,rec_id,title_word,stem,lem,POS
6757,922,outbreaksst,outbreaksst,outbreaksst,POS
6758,922,george,georg,george,NN
6759,922,sutherland,sutherland,sutherland,NN
6760,922,shire,shire,shire,NN
6761,922,leader,leader,leader,NN
6762,923,million,million,million,CD
6763,923,extend,extend,extend,VBP
6764,923,indigenous,indigen,indigenous,JJ
6765,923,anti-smoking,anti-smok,anti-smoking,JJ
6766,923,program,program,program,NN
6767,923,portfolio,portfolio,portfolio,NN
6768,923,ministersaustralian,ministersaustralian,ministersaustralian,NN
6769,924,heart,heart,heart,NN
6770,924,sank,sank,sank,NN
6771,924,covid,covid,covid,NN
6772,924,returns,return,return,NNS
6773,924,newmarch,newmarch,newmarch,VBP
6774,924,house,hous,house,NN
6775,924,sector,sector,sector,NN
6776,924,fears,fear,fear,VBZ
6777,924,new,new,new,JJ
6778,924,crisisthe,crisisth,crisisthe,NN
6779,924,guardian,guardian,guardian,JJ
6780,924,australia,australia,australia,NN
6781,925,covid-,covid-,covid-,JJ
6782,925,include,includ,include,VBP
6783,925,goodwin,goodwin,goodwin,JJ
6784,925,homes,home,home,NNS
6785,925,kangara,kangara,kangara,VBP
6786,925,waters,water,water,NNS
6787,925,retirement,retir,retirement,NN
6788,925,village,villag,village,NN
6789,925,warrigal,warrig,warrigal,NN
6790,925,calwell,calwel,calwell,NN
6791,925,villaggio,villaggio,villaggio,IN
6792,925,pagethe,pageth,pagethe,NN
6793,925,canberra,canberra,canberra,NN
6794,925,times,time,time,NNS
6796,926,million,million,million,CD
6797,926,innovative,innov,innovative,JJ
6798,926,mental,mental,mental,JJ
6799,926,clinical,clinic,clinical,JJ
6800,926,trials,trial,trial,NNS
6801,926,portfolio,portfolio,portfolio,NN
6802,926,ministersaustralian,ministersaustralian,ministersaustralian,NN
6803,927,scott,scott,scott,NN
6804,927,morrison,morrison,morrison,NN
6805,927,defends,defend,defends,VBZ
6806,927,embattled,embattl,embattled,JJ
6807,927,minister,minist,minister,NN
6808,927,knockers,knocker,knocker,NNS
6809,927,amid,amid,amid,IN
6810,927,cricket,cricket,cricket,NN
6811,927,scandalthe,scandalth,scandalthe,NN
6812,927,guardian,guardian,guardian,NN
6813,927,australia,australia,australia,NN
6814,928,newsgppbac,newsgppbac,newsgppbac,JJ
6815,928,delays,delay,delay,NNS
6816,928,restricting,restrict,restricting,VBG
6817,928,gp,gp,gp,NN
6818,928,prescribing,prescrib,prescribing,VBG
6819,928,antipsychotics,antipsychot,antipsychotic,NNS
6820,928,careracgp,careracgp,careracgp,NN
6821,929,new,new,new,JJ
6822,929,deal,deal,deal,NN
6823,929,could,could,could,MD
6824,929,lead,lead,lead,VB
6825,929,pay,pay,pay,VB
6826,929,rise,rise,rise,NN
6827,929,workershellocare,workershellocar,workershellocare,NN
6828,930,national,nation,national,JJ
6829,930,cabinet,cabinet,cabinet,NN
6830,930,media,media,medium,NNS
6831,930,statementaustralian,statementaustralian,statementaustralian,JJ
6832,931,peak,peak,peak,JJ
6833,931,bodies,bodi,body,NNS
6834,931,call,call,call,VBP
6835,931,national,nation,national,JJ
6836,931,assistive,assist,assistive,JJ
6837,931,technology,technolog,technology,NN
6838,931,program,program,program,NN
6839,931,older,older,older,JJR
6840,931,people,peopl,people,NNS
6841,931,disabilitytalking,disabilitytalk,disabilitytalking,VBG
6842,932,study,studi,study,NN
6843,932,course,cours,course,NN
6844,932,free,free,free,JJ
6845,932,funding,fund,funding,NN
6846,932,helptraining.com.au,helptraining.com.au,helptraining.com.au,NN
6847,933,ive,ive,ive,JJ
6848,933,never,never,never,RB
6849,933,felt,felt,felt,VBD
6850,933,desperate,desper,desperate,JJ
6851,933,nurse,nurs,nurse,NN
6852,933,leads,lead,lead,NNS
6853,933,wave,wave,wave,VBP
6854,933,covid,covid,covid,VBN
6855,933,lawsuitsthe,lawsuitsth,lawsuitsthe,JJ
6856,933,age,age,age,NN
6857,934,increasing,increas,increasing,VBG
6858,934,access,access,access,NN
6859,934,reducing,reduc,reducing,VBG
6860,934,wait,wait,wait,JJ
6861,934,timesapplications,timesappl,timesapplications,NNS
6862,934,open,open,open,JJ
6863,934,million,million,million,CD
6864,934,headspace,headspac,headspace,NN
6865,934,grantsaustralian,grantsaustralian,grantsaustralian,NN
6866,935,covid,covid,covid,NN
6867,935,outbreaks,outbreak,outbreak,NNS
6868,935,lock,lock,lock,VBP
6869,935,nearly,nearli,nearly,RB
6870,935,homes,home,home,NNS
6871,935,nationallysydney,nationallysydney,nationallysydney,JJ
6872,935,morning,morn,morning,NN
6873,935,herald,herald,herald,NN
6874,936,get,get,get,VB
6875,936,covid-australian,covid-australian,covid-australian,JJ
6876,937,national,nation,national,JJ
6877,937,high,high,high,JJ
6878,937,risk,risk,risk,NN
6879,937,weather,weather,weather,NN
6880,937,season,season,season,NN
6881,937,preparednessaustralian,preparednessaustralian,preparednessaustralian,NN
6882,938,telehealth,telehealth,telehealth,NN
6883,938,support,support,support,NN
6884,938,gps,gp,gps,NN
6885,938,specialists,specialist,specialist,NNS
6886,938,patients,patient,patient,NNS
6887,938,stay,stay,stay,VBP
6888,938,connected,connect,connected,VBN
6889,938,million,million,million,CD
6890,938,units,unit,unit,NNS
6891,938,ppeaustralian,ppeaustralian,ppeaustralian,JJ
6892,939,byo,byo,byo,NN
6893,939,rapid,rapid,rapid,JJ
6894,939,antigen,antigen,antigen,NN
6895,939,tests,test,test,NNS
6896,939,essential,essenti,essential,JJ
6897,939,visitors,visitor,visitor,NNS
6898,939,enter,enter,enter,VBP
6899,939,australian,australian,australian,JJ
6900,939,facilitiesthe,facilitiesth,facilitiesthe,NN
6901,939,guardian,guardian,guardian,NN
6902,939,australia,australia,australia,NN
6903,940,national,nation,national,JJ
6904,940,research,research,research,NN
6905,940,centre,centr,centre,NN
6906,940,support,support,support,NN
6907,940,australians,australian,australian,NNS
6908,940,eating,eat,eating,VBG
6909,940,disordersaustralian,disordersaustralian,disordersaustralian,JJ
6910,941,safety,safeti,safety,NN
6911,941,plea,plea,plea,NN
6912,941,holiday,holiday,holiday,NN
6913,941,drownings,drown,drownings,NNS
6914,941,portfolio,portfolio,portfolio,NN
6915,941,ministersaustralian,ministersaustralian,ministersaustralian,NN
6916,942,offers,offer,offer,NNS
6917,942,real,real,real,JJ
6918,942,rewardsadelaide,rewardsadelaid,rewardsadelaide,NN
6919,942,advertiser,advertis,advertiser,NN
6920,943,call,call,call,NN
6921,943,help,help,help,NN
6922,943,one,one,one,CD
6923,943,husband,husband,husband,NN
6924,943,shut,shut,shut,NN
6925,943,due,due,due,JJ
6926,943,covid,covid,covid,NN
6927,943,lockdownsblue,lockdownsblu,lockdownsblue,NN
6928,943,mountains,mountain,mountain,VBZ
6929,943,gazette,gazett,gazette,NN
6930,944,australians,australian,australian,NNS
6931,944,severe,sever,severe,JJ
6932,944,dermatitis,dermat,dermatitis,NN
6933,944,benefit,benefit,benefit,NN
6934,944,pbs,pb,pb,NN
6935,944,listingaustralian,listingaustralian,listingaustralian,NN
6936,945,minister,minist,minister,NN
6937,945,accused,accus,accused,VBD
6938,945,arrogant,arrog,arrogant,JJ
6939,945,complacency,complac,complacency,NN
6940,945,attending,attend,attending,VBG
6941,945,cricket,cricket,cricket,NN
6942,945,matchsbs,matchsb,matchsbs,CD
6943,945,news,news,news,NN
6944,946,visitors,visitor,visitor,NNS
6945,946,facilities,facil,facility,NNS
6946,946,struggle,struggl,struggle,VBP
6947,946,rapid,rapid,rapid,JJ
6948,946,test,test,test,NN
6949,946,shortagesthe,shortagesth,shortagesthe,NN
6950,946,age,age,age,NN
6951,947,attention,attent,attention,NN
6952,947,providers,provid,provider,NNS
6953,947,new,new,new,JJ
6954,947,medicare,medicar,medicare,NN
6955,947,web,web,web,NN
6956,947,services,servic,service,NNS
6957,947,start,start,start,VBP
6958,947,six,six,six,CD
6959,947,weeksthe,weeksth,weeksthe,JJ
6960,947,weekly,weekli,weekly,JJ
6961,947,source,sourc,source,NN
6962,948,darwin,darwin,darwin,JJ
6963,948,head,head,head,NN
6964,948,centre,centr,centre,NN
6965,948,officially,offici,officially,RB
6966,948,open,open,open,JJ
6967,948,locals,local,local,NNS
6968,948,needaustralian,needaustralian,needaustralian,JJ
6969,949,eleven,eleven,eleven,RB
6970,949,tasmanian,tasmanian,tasmanian,JJ
6971,949,homes,home,home,NNS
6972,949,placed,place,placed,VBN
6973,949,lockdown,lockdown,lockdown,JJ
6974,949,due,due,due,JJ
6975,949,covid,covid,covid,NN
6976,949,exposurethe,exposureth,exposurethe,NN
6977,949,examiner,examin,examiner,NN
6978,950,new,new,new,JJ
6979,950,program,program,program,NN
6980,950,help,help,help,NN
6981,950,parents,parent,parent,NNS
6982,950,support,support,support,VB
6983,950,childs,child,child,NNS
6984,950,mental,mental,mental,JJ
6985,950,healthaustralian,healthaustralian,healthaustralian,JJ
6986,951,canberra,canberra,canberra,NN
6987,951,press,press,press,NN
6988,951,conference,confer,conference,NN
6989,951,january,januari,january,JJ
6990,951,private,privat,private,JJ
6991,951,hospitals,hospit,hospital,NNS
6992,951,agreement,agreement,agreement,NN
6993,951,national,nation,national,JJ
6994,951,medical,medic,medical,JJ
6995,951,stockpile,stockpil,stockpile,NN
6996,951,provision,provis,provision,NN
6997,951,ppe,ppe,ppe,NN
6998,951,omicron,omicron,omicron,NN
6999,951,variant,variant,variant,JJ
7000,951,vaccination,vaccin,vaccination,NN
7001,951,ratesaustralian,ratesaustralian,ratesaustralian,NN
7002,952,staffing,staf,staffing,VBG
7003,952,crisis,crisi,crisis,NN
7004,952,sees,see,see,NNS
7005,952,us,us,u,PRP
7006,952,bring,bring,bring,VBP
7007,952,national,nation,national,JJ
7008,952,guardinside,guardinsid,guardinside,NN
7009,952,ageing,age,ageing,VBG
7010,953,novavax,novavax,novavax,JJ
7011,953,covid-,covid-,covid-,JJ
7012,953,vaccine,vaccin,vaccine,NN
7013,953,available,avail,available,JJ
7014,953,coming,come,coming,VBG
7015,953,weeksaustralian,weeksaustralian,weeksaustralian,JJ
7016,954,atagi,atagi,atagi,JJ
7017,954,update,updat,update,NN
7018,954,following,follow,following,VBG
7019,954,weekly,weekli,weekly,JJ
7020,954,covid-,covid-,covid-,JJ
7021,954,meeting,meet,meeting,NN
7022,954,january,januari,january,JJ
7023,954,australian,australian,australian,NN
7024,955,million,million,million,CD
7025,955,boost,boost,boost,NN
7026,955,increase,increas,increase,NN
7027,955,participation,particip,participation,NN
7028,955,cancer,cancer,cancer,NN
7029,955,screeningsaustralian,screeningsaustralian,screeningsaustralian,NN
7030,956,prohibits,prohibit,prohibits,NNS
7031,956,price,price,price,NN
7032,956,gouging,goug,gouging,VBG
7033,956,rapid,rapid,rapid,JJ
7034,956,covid,covid,covid,NN
7035,956,testsaustralian,testsaustralian,testsaustralian,NN
7036,957,eligible,elig,eligible,JJ
7037,957,receive,receiv,receive,JJ
7038,957,registered,regist,registered,VBN
7039,957,nurses,nurs,nurse,NNS
7040,957,paymenthellocare,paymenthellocar,paymenthellocare,VBP
7041,958,incentives,incent,incentive,NNS
7042,958,support,support,support,VBP
7043,958,gps,gp,gps,JJ
7044,958,general,gener,general,JJ
7045,958,practices,practic,practice,NNS
7046,958,modified,modifi,modified,VBD
7047,958,monash,monash,monash,JJ
7048,958,locationsaustralian,locationsaustralian,locationsaustralian,NN
7049,959,victorian,victorian,victorian,JJ
7050,959,secures,secur,secures,NNS
7051,959,land,land,land,VBP
7052,959,indian,indian,indian,JJ
7053,959,facilitysbs,facilitysb,facilitysbs,NN
7054,960,university,univers,university,NN
7055,960,wollongong,wollongong,wollongong,JJ
7056,960,lodges,lodg,lodge,NNS
7057,960,revised,revis,revised,VBN
7058,960,da,da,da,JJ
7059,960,retirement,retir,retirement,NN
7060,960,living,live,living,VBG
7061,960,precinct,precinct,precinct,JJ
7062,960,four,four,four,CD
7063,960,years,year,year,NNS
7064,960,lendlease,lendleas,lendlease,RB
7065,960,announced,announc,announced,VBD
7066,960,village,villag,village,NN
7067,960,partnerthe,partnerth,partnerthe,JJ
7068,960,weekly,weekli,weekly,JJ
7069,960,source,sourc,source,NN
7070,961,nsw,nsw,nsw,NN
7071,961,releases,releas,release,VBZ
7072,961,new,new,new,JJ
7073,961,guidance,guidanc,guidance,NN
7074,961,covid,covid,covid,NN
7075,961,testing,test,testing,VBG
7076,961,protocols,protocol,protocol,NNS
7077,961,racfsaustralian,racfsaustralian,racfsaustralian,JJ
7078,962,inquest,inquest,inquest,JJ
7079,962,evidence,evid,evidence,NN
7080,962,exposes,expos,expose,VBZ
7081,962,covid,covid,covid,JJ
7082,962,disaster,disast,disaster,NN
7083,962,australian,australian,australian,JJ
7084,962,facilitywsws,facilitywsw,facilitywsws,NN
7085,963,pfizer,pfizer,pfizer,NN
7086,963,booster,booster,booster,NN
7087,963,tga,tga,tga,NN
7088,963,approved,approv,approved,VBD
7089,963,year,year,year,NN
7090,963,olds,old,old,NNS
7091,963,australiaaustralian,australiaaustralian,australiaaustralian,JJ
7092,964,atagi,atagi,atagi,JJ
7093,964,update,updat,update,NN
7094,964,following,follow,following,VBG
7095,964,weekly,weekli,weekly,JJ
7096,964,covid-,covid-,covid-,JJ
7097,964,meeting,meet,meeting,NN
7098,964,january,januari,january,JJ
7099,964,australian,australian,australian,NN
7101,965,million,million,million,CD
7102,965,cancers,cancer,cancer,NNS
7103,965,rare,rare,rare,JJ
7104,965,rare,rare,rare,VBP
7105,965,diseases,diseas,disease,VBZ
7106,965,research,research,research,NN
7107,965,portfolio,portfolio,portfolio,NN
7108,965,ministersaustralian,ministersaustralian,ministersaustralian,NN
7109,966,atagi,atagi,atagi,JJ
7110,966,update,updat,update,NN
7111,966,following,follow,following,VBG
7112,966,weekly,weekli,weekly,JJ
7113,966,covid-,covid-,covid-,JJ
7114,966,meeting,meet,meeting,NN
7115,966,january,januari,january,JJ
7116,966,australian,australian,australian,NN
7117,967,rfbi,rfbi,rfbi,NN
7118,967,chief,chief,chief,NN
7119,967,frank,frank,frank,JJ
7120,967,price,price,price,NN
7121,967,urges,urg,urge,NNS
7122,967,action,action,action,NN
7123,967,staff,staff,staff,NN
7124,967,pressureshellocare,pressureshellocar,pressureshellocare,NN
7125,968,valmai,valmai,valmai,NN
7126,968,dempsey,dempsey,dempsey,NN
7127,968,announced,announc,announced,VBD
7128,968,senior,senior,senior,JJ
7129,968,australian,australian,australian,JJ
7130,968,yeartalking,yeartalk,yeartalking,NN
7131,969,albanese,albanes,albanese,JJ
7132,969,promises,promis,promise,NNS
7133,969,increase,increas,increase,VBP
7134,969,funding,fund,funding,VBG
7135,969,lift,lift,lift,NN
7136,969,sector,sector,sector,NN
7137,969,wagessydney,wagessydney,wagessydney,NN
7138,969,morning,morn,morning,NN
7139,969,herald,herald,herald,NN
7140,970,canberra,canberra,canberra,NN
7141,970,press,press,press,NN
7142,970,conference,confer,conference,NN
7143,970,january,januari,january,JJ
7144,970,australia,australia,australia,NN
7145,970,covid,covid,covid,NN
7146,970,update,updat,update,JJ
7147,970,vaccine,vaccin,vaccine,NN
7148,970,booster,booster,booster,NN
7149,970,program,program,program,NN
7150,970,omicron,omicron,omicron,NN
7151,970,ba,ba,ba,NN
7153,970,sub,sub,sub,NN
7154,970,variantaustralian,variantaustralian,variantaustralian,NN
7155,971,caring,care,caring,VBG
7156,971,time,time,time,NN
7157,971,national,nation,national,JJ
7158,971,needtalking,needtalk,needtalking,NN
7159,972,new,new,new,JJ
7160,972,bowel,bowel,bowel,NN
7161,972,cancer,cancer,cancer,NN
7162,972,treatment,treatment,treatment,NN
7163,972,pbs,pb,pb,NN
7164,972,australiansaustralian,australiansaustralian,australiansaustralian,JJ
7165,973,bolton,bolton,bolton,NN
7166,973,clarke,clark,clarke,NN
7167,973,grows,grow,grows,VBZ
7168,973,footprint,footprint,footprint,JJ
7169,973,allity,alliti,allity,NN
7170,973,acquisition,acquisit,acquisition,NN
7171,973,looks,look,look,VBZ
7172,973,co-located,co-loc,co-located,JJ
7173,973,high-rise,high-ris,high-rise,JJ
7174,973,retirement,retir,retirement,NN
7175,973,living,live,living,NN
7176,973,integrated,integr,integrated,VBD
7177,973,carethe,careth,carethe,JJ
7178,973,weekly,weekli,weekly,JJ
7179,973,source,sourc,source,NN
7180,974,new,new,new,JJ
7181,974,training,train,training,VBG
7182,974,centre,centr,centre,JJ
7183,974,students,student,student,NNS
7184,974,central,central,central,JJ
7185,974,queenslandaustralian,queenslandaustralian,queenslandaustralian,JJ
7186,975,provider,provid,provider,NN
7187,975,says,say,say,VBZ
7188,975,faith,faith,faith,JJ
7189,975,federal,feder,federal,JJ
7190,975,promise,promis,promise,NN
7191,975,rapid,rapid,rapid,JJ
7192,975,antigen,antigen,antigen,NN
7193,975,teststhe,teststh,teststhe,NN
7194,975,guardian,guardian,guardian,JJ
7195,975,australia,australia,australia,NN
7196,976,canberra,canberra,canberra,NN
7197,976,press,press,press,NN
7198,976,conference,confer,conference,NN
7199,976,january,januari,january,JJ
7200,976,rapid,rapid,rapid,JJ
7201,976,antigen,antigen,antigen,NN
7202,976,tests,test,test,NNS
7203,976,national,nation,national,JJ
7204,976,eating,eat,eating,VBG
7205,976,disorder,disord,disorder,NN
7206,976,research,research,research,NN
7207,976,centre,centr,centre,VBZ
7208,976,covid-,covid-,covid-,JJ
7209,976,vaccinesaustralian,vaccinesaustralian,vaccinesaustralian,NN
7210,977,time,time,time,NN
7211,977,reform,reform,reform,NN
7212,977,racgp,racgp,racgp,NN
7213,977,calls,call,call,VBZ
7214,977,federal,feder,federal,JJ
7215,977,investment,invest,investment,NN
7216,977,improve,improv,improve,VB
7217,977,patient-centred,patient-centr,patient-centred,JJ
7218,977,careracgp,careracgp,careracgp,NN
7219,978,david,david,david,NN
7220,978,gulpilils,gulpilil,gulpilils,NNS
7221,978,death,death,death,NN
7222,978,sparks,spark,spark,NNS
7223,978,call,call,call,VBP
7224,978,better,better,better,RB
7225,978,palliative,palli,palliative,JJ
7226,978,resources,resourc,resource,NNS
7227,978,remote,remot,remote,VBP
7228,978,ntabc,ntabc,ntabc,JJ
7229,978,news,news,news,NN
7230,979,wodonga,wodonga,wodonga,NN
7231,979,outbreak,outbreak,outbreak,MD
7232,979,grown,grown,grown,VB
7233,979,federal,feder,federal,JJ
7234,979,snapshot,snapshot,snapshot,NN
7235,979,showsthe,showsth,showsthe,NN
7236,979,border,border,border,NN
7237,979,mail,mail,mail,NN
7238,980,canberra,canberra,canberra,NN
7239,980,press,press,press,NN
7240,980,conference,confer,conference,NN
7241,980,january,januari,january,JJ
7242,980,omicron,omicron,omicron,VBD
7243,980,covid-,covid-,covid-,JJ
7244,980,vaccines,vaccin,vaccine,NNS
7245,980,mrff,mrff,mrff,MD
7246,980,rare,rare,rare,VB
7247,980,cancers,cancer,cancer,NNS
7248,980,fundingaustralian,fundingaustralian,fundingaustralian,JJ
7249,981,rapid,rapid,rapid,JJ
7250,981,pcr,pcr,pcr,JJ
7251,981,test,test,test,NN
7252,981,game,game,game,NN
7253,981,changeraustralian,changeraustralian,changeraustralian,JJ
7254,981,ageing,age,ageing,NN
7255,981,agenda,agenda,agenda,NN
7256,982,association,associ,association,NN
7257,982,calls,call,call,NNS
7258,982,take,take,take,VBP
7259,982,seriouslystuff,seriouslystuff,seriouslystuff,NN
7260,983,federal,feder,federal,JJ
7261,983,coalition,coalit,coalition,NN
7262,983,announces,announc,announces,NNS
7263,983,rural,rural,rural,JJ
7264,983,training,train,training,NN
7265,983,saaustralian,saaustralian,saaustralian,JJ
